model_name,prompt_type,case_id,repeat_id,dataset,ground_truth,prediction,confidence,is_correct,response_time_sec,prompt_tokens,completion_tokens,total_tokens,raw_response,error,timestamp
xai/grok-4-1-fast-non-reasoning-latest,system1,28,4,two_year_recid,False,YES,78,False,0.4386169910430908,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:56:49.455982
xai/grok-4-1-fast-non-reasoning-latest,system1,24,4,two_year_recid,False,NO,98,True,0.38370704650878906,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 98
}",,2026-02-09T21:56:49.895029
xai/grok-4-1-fast-non-reasoning-latest,system1,12,4,two_year_recid,False,YES,68,False,0.4677751064300537,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:56:50.278937
xai/grok-4-1-fast-non-reasoning-latest,system1,0,4,two_year_recid,False,YES,68,False,0.3958859443664551,315,16,331,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:56:50.747416
xai/grok-4-1-fast-non-reasoning-latest,system1,4,4,two_year_recid,True,YES,68,True,0.41090989112854004,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:56:51.143533
xai/grok-4-1-fast-non-reasoning-latest,system1,16,4,two_year_recid,True,YES,95,True,0.530095100402832,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 95
}",,2026-02-09T21:56:51.554681
xai/grok-4-1-fast-non-reasoning-latest,system1,5,4,two_year_recid,False,NO,95,True,0.47951507568359375,316,16,332,"{
  ""prediction"": ""NO"",
  ""confidence"": 95
}",,2026-02-09T21:56:52.085064
xai/grok-4-1-fast-non-reasoning-latest,system1,13,4,two_year_recid,True,YES,72,True,0.4824180603027344,315,16,331,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-09T21:56:52.564958
xai/grok-4-1-fast-non-reasoning-latest,system1,11,4,two_year_recid,True,YES,92,True,0.6229088306427002,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 92
}",,2026-02-09T21:56:53.047555
xai/grok-4-1-fast-non-reasoning-latest,system1,22,4,two_year_recid,False,NO,92,True,0.4121711254119873,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 92
}",,2026-02-09T21:56:53.670628
xai/grok-4-1-fast-non-reasoning-latest,system1,1,4,two_year_recid,False,NO,95,True,0.5276041030883789,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 95
}",,2026-02-09T21:56:54.082947
xai/grok-4-1-fast-non-reasoning-latest,system1,2,4,two_year_recid,False,NO,92,True,0.39806509017944336,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 92
}",,2026-02-09T21:56:54.610797
xai/grok-4-1-fast-non-reasoning-latest,system1,25,4,two_year_recid,True,YES,88,True,0.6604788303375244,315,16,331,"{
  ""prediction"": ""YES"",
  ""confidence"": 88
}",,2026-02-09T21:56:55.009142
xai/grok-4-1-fast-non-reasoning-latest,system1,3,4,two_year_recid,True,YES,78,True,0.35889220237731934,315,16,331,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:56:55.670577
xai/grok-4-1-fast-non-reasoning-latest,system1,21,4,two_year_recid,False,YES,82,False,0.5235471725463867,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-09T21:56:56.029711
xai/grok-4-1-fast-non-reasoning-latest,system1,26,4,two_year_recid,True,YES,92,True,0.5172340869903564,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 92
}",,2026-02-09T21:56:56.553660
xai/grok-4-1-fast-non-reasoning-latest,system1,18,4,two_year_recid,False,YES,78,False,0.41705918312072754,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:56:57.071423
xai/grok-4-1-fast-non-reasoning-latest,system1,29,4,two_year_recid,True,YES,92,True,0.5016589164733887,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 92
}",,2026-02-09T21:56:57.488946
xai/grok-4-1-fast-non-reasoning-latest,system1,20,4,two_year_recid,True,NO,78,False,0.4956231117248535,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 78
}",,2026-02-09T21:56:57.991002
xai/grok-4-1-fast-non-reasoning-latest,system1,7,4,two_year_recid,False,NO,98,True,0.45163416862487793,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 98
}",,2026-02-09T21:56:58.486837
xai/grok-4-1-fast-non-reasoning-latest,system1,10,4,two_year_recid,False,NO,98,True,0.5586309432983398,316,16,332,"{
  ""prediction"": ""NO"",
  ""confidence"": 98
}",,2026-02-09T21:56:58.938659
xai/grok-4-1-fast-non-reasoning-latest,system1,14,4,two_year_recid,False,YES,82,False,0.45384979248046875,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-09T21:56:59.497672
xai/grok-4-1-fast-non-reasoning-latest,system1,19,4,two_year_recid,False,NO,92,True,0.4026329517364502,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 92
}",,2026-02-09T21:56:59.951961
xai/grok-4-1-fast-non-reasoning-latest,system1,6,4,two_year_recid,True,YES,92,True,0.39752793312072754,315,16,331,"{
  ""prediction"": ""YES"",
  ""confidence"": 92
}",,2026-02-09T21:57:00.355570
xai/grok-4-1-fast-non-reasoning-latest,system1,27,5,two_year_recid,True,YES,68,True,0.4368152618408203,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:57:00.755650
xai/grok-4-1-fast-non-reasoning-latest,system1,15,5,two_year_recid,True,NO,72,False,0.41374802589416504,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 72
}",,2026-02-09T21:57:01.192687
xai/grok-4-1-fast-non-reasoning-latest,system1,23,5,two_year_recid,False,YES,92,False,0.4927339553833008,315,16,331,"{
  ""prediction"": ""YES"",
  ""confidence"": 92
}",,2026-02-09T21:57:01.606678
xai/grok-4-1-fast-non-reasoning-latest,system1,17,5,two_year_recid,False,NO,82,True,0.45966625213623047,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 82
}",,2026-02-09T21:57:02.099727
xai/grok-4-1-fast-non-reasoning-latest,system1,8,5,two_year_recid,True,YES,68,True,0.4340550899505615,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:57:02.559628
xai/grok-4-1-fast-non-reasoning-latest,system1,9,5,two_year_recid,True,YES,95,True,0.3751389980316162,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 95
}",,2026-02-09T21:57:02.994145
xai/grok-4-1-fast-non-reasoning-latest,system1,28,5,two_year_recid,False,YES,72,False,0.39870786666870117,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-09T21:57:03.369720
xai/grok-4-1-fast-non-reasoning-latest,system1,24,5,two_year_recid,False,NO,95,True,0.46703314781188965,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 95
}",,2026-02-09T21:57:03.768643
xai/grok-4-1-fast-non-reasoning-latest,system1,12,5,two_year_recid,False,YES,68,False,0.6327791213989258,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:57:04.235951
xai/grok-4-1-fast-non-reasoning-latest,system1,0,5,two_year_recid,False,YES,72,False,0.49343013763427734,315,16,331,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-09T21:57:04.869265
xai/grok-4-1-fast-non-reasoning-latest,system1,4,5,two_year_recid,True,YES,65,True,0.3790290355682373,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 65
}",,2026-02-09T21:57:05.363118
xai/grok-4-1-fast-non-reasoning-latest,system1,16,5,two_year_recid,True,YES,95,True,0.4982028007507324,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 95
}",,2026-02-09T21:57:05.742364
xai/grok-4-1-fast-non-reasoning-latest,system1,5,5,two_year_recid,False,NO,95,True,0.4526848793029785,316,16,332,"{
  ""prediction"": ""NO"",
  ""confidence"": 95
}",,2026-02-09T21:57:06.240998
xai/grok-4-1-fast-non-reasoning-latest,system1,13,5,two_year_recid,True,YES,78,True,0.5206179618835449,315,16,331,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:06.693969
xai/grok-4-1-fast-non-reasoning-latest,system1,11,5,two_year_recid,True,YES,92,True,0.3717226982116699,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 92
}",,2026-02-09T21:57:07.214998
xai/grok-4-1-fast-non-reasoning-latest,system1,22,5,two_year_recid,False,NO,92,True,0.39775824546813965,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 92
}",,2026-02-09T21:57:07.586949
xai/grok-4-1-fast-non-reasoning-latest,system1,1,5,two_year_recid,False,NO,98,True,0.4517350196838379,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 98
}",,2026-02-09T21:57:07.984873
xai/grok-4-1-fast-non-reasoning-latest,system1,2,5,two_year_recid,False,NO,92,True,0.4342670440673828,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 92
}",,2026-02-09T21:57:08.436958
xai/grok-4-1-fast-non-reasoning-latest,system1,25,5,two_year_recid,True,YES,88,True,0.4190669059753418,315,16,331,"{
  ""prediction"": ""YES"",
  ""confidence"": 88
}",,2026-02-09T21:57:08.871429
xai/grok-4-1-fast-non-reasoning-latest,system1,3,5,two_year_recid,True,YES,82,True,0.44936084747314453,315,16,331,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-09T21:57:09.291439
xai/grok-4-1-fast-non-reasoning-latest,system1,21,5,two_year_recid,False,YES,82,False,0.4364919662475586,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-09T21:57:09.741023
xai/grok-4-1-fast-non-reasoning-latest,system1,26,5,two_year_recid,True,YES,92,True,0.46802306175231934,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 92
}",,2026-02-09T21:57:10.177899
xai/grok-4-1-fast-non-reasoning-latest,system1,18,5,two_year_recid,False,YES,78,False,0.5531857013702393,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:10.646116
xai/grok-4-1-fast-non-reasoning-latest,system1,29,5,two_year_recid,True,YES,95,True,0.36464715003967285,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 95
}",,2026-02-09T21:57:11.199580
xai/grok-4-1-fast-non-reasoning-latest,system1,20,5,two_year_recid,True,NO,85,False,0.5240850448608398,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 85
}",,2026-02-09T21:57:11.564395
xai/grok-4-1-fast-non-reasoning-latest,system1,7,5,two_year_recid,False,NO,98,True,0.47005796432495117,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 98
}",,2026-02-09T21:57:12.088619
xai/grok-4-1-fast-non-reasoning-latest,system1,10,5,two_year_recid,False,NO,95,True,0.4458580017089844,316,16,332,"{
  ""prediction"": ""NO"",
  ""confidence"": 95
}",,2026-02-09T21:57:12.559145
xai/grok-4-1-fast-non-reasoning-latest,system1,14,5,two_year_recid,False,YES,82,False,0.44730091094970703,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-09T21:57:13.005427
xai/grok-4-1-fast-non-reasoning-latest,system1,19,5,two_year_recid,False,NO,92,True,0.5095560550689697,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 92
}",,2026-02-09T21:57:13.453170
xai/grok-4-1-fast-non-reasoning-latest,system1,6,5,two_year_recid,True,YES,92,True,0.5136168003082275,315,16,331,"{
  ""prediction"": ""YES"",
  ""confidence"": 92
}",,2026-02-09T21:57:13.963486
xai/grok-4-1-fast-non-reasoning-latest,system1,27,6,two_year_recid,True,YES,68,True,0.38219308853149414,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:57:14.483240
xai/grok-4-1-fast-non-reasoning-latest,system1,15,6,two_year_recid,True,NO,78,False,0.40680503845214844,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 78
}",,2026-02-09T21:57:14.865641
xai/grok-4-1-fast-non-reasoning-latest,system1,23,6,two_year_recid,False,YES,92,False,0.4330019950866699,315,16,331,"{
  ""prediction"": ""YES"",
  ""confidence"": 92
}",,2026-02-09T21:57:15.272780
xai/grok-4-1-fast-non-reasoning-latest,system1,17,6,two_year_recid,False,YES,65,False,1.4027469158172607,315,16,331,"{
  ""prediction"": ""YES"",
  ""confidence"": 65
}",,2026-02-09T21:57:15.706231
xai/grok-4-1-fast-non-reasoning-latest,system1,8,6,two_year_recid,True,YES,68,True,0.734015941619873,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:57:17.109410
xai/grok-4-1-fast-non-reasoning-latest,system1,9,6,two_year_recid,True,YES,95,True,0.8320848941802979,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 95
}",,2026-02-09T21:57:17.843619
xai/grok-4-1-fast-non-reasoning-latest,system1,28,6,two_year_recid,False,YES,72,False,0.5528073310852051,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-09T21:57:18.676130
xai/grok-4-1-fast-non-reasoning-latest,system1,24,6,two_year_recid,False,NO,98,True,0.41137194633483887,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 98
}",,2026-02-09T21:57:19.229413
xai/grok-4-1-fast-non-reasoning-latest,system1,12,6,two_year_recid,False,YES,68,False,0.38051795959472656,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:57:19.641254
xai/grok-4-1-fast-non-reasoning-latest,system1,0,6,two_year_recid,False,YES,68,False,0.49569177627563477,315,16,331,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:57:20.022867
xai/grok-4-1-fast-non-reasoning-latest,system1,4,6,two_year_recid,True,YES,65,True,1.1256701946258545,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 65
}",,2026-02-09T21:57:20.519001
xai/grok-4-1-fast-non-reasoning-latest,system1,16,6,two_year_recid,True,YES,95,True,0.37340807914733887,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 95
}",,2026-02-09T21:57:21.645149
xai/grok-4-1-fast-non-reasoning-latest,system1,5,6,two_year_recid,False,NO,95,True,0.44574928283691406,316,16,332,"{
  ""prediction"": ""NO"",
  ""confidence"": 95
}",,2026-02-09T21:57:22.018949
xai/grok-4-1-fast-non-reasoning-latest,system1,13,6,two_year_recid,True,YES,72,True,0.6201736927032471,315,16,331,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-09T21:57:22.465174
xai/grok-4-1-fast-non-reasoning-latest,system1,11,6,two_year_recid,True,YES,88,True,0.47388219833374023,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 88
}",,2026-02-09T21:57:23.085645
xai/grok-4-1-fast-non-reasoning-latest,system1,22,6,two_year_recid,False,NO,92,True,0.44428205490112305,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 92
}",,2026-02-09T21:57:23.560125
xai/grok-4-1-fast-non-reasoning-latest,system1,1,6,two_year_recid,False,NO,98,True,0.40653395652770996,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 98
}",,2026-02-09T21:57:24.004778
xai/grok-4-1-fast-non-reasoning-latest,system1,2,6,two_year_recid,False,NO,92,True,0.5087089538574219,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 92
}",,2026-02-09T21:57:24.411803
xai/grok-4-1-fast-non-reasoning-latest,system1,25,6,two_year_recid,True,YES,88,True,0.5140957832336426,315,16,331,"{
  ""prediction"": ""YES"",
  ""confidence"": 88
}",,2026-02-09T21:57:24.920746
xai/grok-4-1-fast-non-reasoning-latest,system1,3,6,two_year_recid,True,YES,82,True,0.5097548961639404,315,16,331,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-09T21:57:25.436237
xai/grok-4-1-fast-non-reasoning-latest,system1,21,6,two_year_recid,False,YES,82,False,0.4142780303955078,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-09T21:57:25.946428
xai/grok-4-1-fast-non-reasoning-latest,system1,26,6,two_year_recid,True,YES,92,True,0.5035419464111328,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 92
}",,2026-02-09T21:57:26.361110
xai/grok-4-1-fast-non-reasoning-latest,system1,18,6,two_year_recid,False,YES,78,False,0.3503599166870117,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:26.864868
xai/grok-4-1-fast-non-reasoning-latest,system1,29,6,two_year_recid,True,YES,95,True,0.47092318534851074,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 95
}",,2026-02-09T21:57:27.215597
xai/grok-4-1-fast-non-reasoning-latest,system1,20,6,two_year_recid,True,NO,78,False,0.47650980949401855,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 78
}",,2026-02-09T21:57:27.686935
xai/grok-4-1-fast-non-reasoning-latest,system1,7,6,two_year_recid,False,NO,95,True,0.5510878562927246,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 95
}",,2026-02-09T21:57:28.163797
xai/grok-4-1-fast-non-reasoning-latest,system1,10,6,two_year_recid,False,NO,95,True,0.437558650970459,316,16,332,"{
  ""prediction"": ""NO"",
  ""confidence"": 95
}",,2026-02-09T21:57:28.715280
xai/grok-4-1-fast-non-reasoning-latest,system1,14,6,two_year_recid,False,YES,78,False,0.5455031394958496,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:29.153172
xai/grok-4-1-fast-non-reasoning-latest,system1,19,6,two_year_recid,False,NO,92,True,0.41086578369140625,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 92
}",,2026-02-09T21:57:29.698853
xai/grok-4-1-fast-non-reasoning-latest,system1,6,6,two_year_recid,True,YES,92,True,0.5220761299133301,315,16,331,"{
  ""prediction"": ""YES"",
  ""confidence"": 92
}",,2026-02-09T21:57:30.110188
xai/grok-4-1-fast-non-reasoning-latest,system1,27,7,two_year_recid,True,YES,68,True,0.534214973449707,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:57:30.635873
xai/grok-4-1-fast-non-reasoning-latest,system1,15,7,two_year_recid,True,NO,78,False,0.5108358860015869,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 78
}",,2026-02-09T21:57:31.170382
xai/grok-4-1-fast-non-reasoning-latest,system1,23,7,two_year_recid,False,YES,92,False,0.4654381275177002,315,16,331,"{
  ""prediction"": ""YES"",
  ""confidence"": 92
}",,2026-02-09T21:57:31.681597
xai/grok-4-1-fast-non-reasoning-latest,system1,17,7,two_year_recid,False,NO,82,True,0.4335458278656006,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 82
}",,2026-02-09T21:57:32.147240
xai/grok-4-1-fast-non-reasoning-latest,system1,8,7,two_year_recid,True,YES,68,True,0.3979761600494385,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:57:32.581123
xai/grok-4-1-fast-non-reasoning-latest,system1,9,7,two_year_recid,True,YES,95,True,0.5462279319763184,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 95
}",,2026-02-09T21:57:32.979319
xai/grok-4-1-fast-non-reasoning-latest,system1,28,7,two_year_recid,False,YES,78,False,0.47473692893981934,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:33.525946
xai/grok-4-1-fast-non-reasoning-latest,system1,24,7,two_year_recid,False,NO,95,True,0.48885416984558105,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 95
}",,2026-02-09T21:57:34.000892
xai/grok-4-1-fast-non-reasoning-latest,system1,12,7,two_year_recid,False,YES,68,False,0.36704015731811523,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:57:34.489952
xai/grok-4-1-fast-non-reasoning-latest,system1,0,7,two_year_recid,False,YES,72,False,0.941608190536499,315,16,331,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-09T21:57:34.857404
xai/grok-4-1-fast-non-reasoning-latest,system1,4,7,two_year_recid,True,YES,68,True,0.6958868503570557,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:57:35.799263
xai/grok-4-1-fast-non-reasoning-latest,system1,16,7,two_year_recid,True,YES,95,True,0.4248330593109131,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 95
}",,2026-02-09T21:57:36.496206
xai/grok-4-1-fast-non-reasoning-latest,system1,5,7,two_year_recid,False,NO,95,True,0.4280829429626465,316,16,332,"{
  ""prediction"": ""NO"",
  ""confidence"": 95
}",,2026-02-09T21:57:36.921366
xai/grok-4-1-fast-non-reasoning-latest,system1,13,7,two_year_recid,True,YES,78,True,0.42172789573669434,315,16,331,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:37.349590
xai/grok-4-1-fast-non-reasoning-latest,system1,11,7,two_year_recid,True,YES,92,True,0.5669331550598145,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 92
}",,2026-02-09T21:57:37.771722
xai/grok-4-1-fast-non-reasoning-latest,system1,22,7,two_year_recid,False,NO,92,True,0.5109210014343262,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 92
}",,2026-02-09T21:57:38.339135
xai/grok-4-1-fast-non-reasoning-latest,system1,1,7,two_year_recid,False,NO,98,True,0.6135499477386475,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 98
}",,2026-02-09T21:57:38.850534
xai/grok-4-1-fast-non-reasoning-latest,system1,2,7,two_year_recid,False,NO,92,True,0.639423131942749,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 92
}",,2026-02-09T21:57:39.464589
xai/grok-4-1-fast-non-reasoning-latest,system1,25,7,two_year_recid,True,YES,88,True,0.4856998920440674,315,16,331,"{
  ""prediction"": ""YES"",
  ""confidence"": 88
}",,2026-02-09T21:57:40.104231
xai/grok-4-1-fast-non-reasoning-latest,system1,3,7,two_year_recid,True,YES,82,True,0.397291898727417,315,16,331,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-09T21:57:40.591033
xai/grok-4-1-fast-non-reasoning-latest,system1,21,7,two_year_recid,False,YES,82,False,0.49309515953063965,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-09T21:57:40.988549
xai/grok-4-1-fast-non-reasoning-latest,system1,26,7,two_year_recid,True,YES,92,True,0.44718313217163086,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 92
}",,2026-02-09T21:57:41.481968
xai/grok-4-1-fast-non-reasoning-latest,system1,18,7,two_year_recid,False,YES,78,False,0.37053513526916504,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:41.929365
xai/grok-4-1-fast-non-reasoning-latest,system1,29,7,two_year_recid,True,YES,95,True,0.47966790199279785,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 95
}",,2026-02-09T21:57:42.300304
xai/grok-4-1-fast-non-reasoning-latest,system1,20,7,two_year_recid,True,NO,82,False,0.4540989398956299,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 82
}",,2026-02-09T21:57:42.780395
xai/grok-4-1-fast-non-reasoning-latest,system1,7,7,two_year_recid,False,NO,98,True,0.4590640068054199,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 98
}",,2026-02-09T21:57:43.234836
xai/grok-4-1-fast-non-reasoning-latest,system1,10,7,two_year_recid,False,NO,95,True,0.4838080406188965,316,16,332,"{
  ""prediction"": ""NO"",
  ""confidence"": 95
}",,2026-02-09T21:57:43.694290
xai/grok-4-1-fast-non-reasoning-latest,system1,14,7,two_year_recid,False,YES,82,False,0.43011999130249023,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-09T21:57:44.178334
xai/grok-4-1-fast-non-reasoning-latest,system1,19,7,two_year_recid,False,NO,92,True,0.48477792739868164,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 92
}",,2026-02-09T21:57:44.608696
xai/grok-4-1-fast-non-reasoning-latest,system1,6,7,two_year_recid,True,YES,92,True,0.5181777477264404,315,16,331,"{
  ""prediction"": ""YES"",
  ""confidence"": 92
}",,2026-02-09T21:57:45.094085
xai/grok-4-1-fast-non-reasoning-latest,system1,27,8,two_year_recid,True,YES,68,True,0.4913489818572998,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:57:45.619904
xai/grok-4-1-fast-non-reasoning-latest,system1,15,8,two_year_recid,True,NO,72,False,0.48859596252441406,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 72
}",,2026-02-09T21:57:46.111458
xai/grok-4-1-fast-non-reasoning-latest,system1,23,8,two_year_recid,False,YES,92,False,0.38251519203186035,315,16,331,"{
  ""prediction"": ""YES"",
  ""confidence"": 92
}",,2026-02-09T21:57:46.600253
xai/grok-4-1-fast-non-reasoning-latest,system1,17,8,two_year_recid,False,NO,82,True,0.3608989715576172,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 82
}",,2026-02-09T21:57:46.982938
xai/grok-4-1-fast-non-reasoning-latest,system1,8,8,two_year_recid,True,YES,68,True,0.4151759147644043,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:57:47.344095
xai/grok-4-1-fast-non-reasoning-latest,system1,9,8,two_year_recid,True,YES,95,True,0.5614769458770752,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 95
}",,2026-02-09T21:57:47.759583
xai/grok-4-1-fast-non-reasoning-latest,system1,28,8,two_year_recid,False,YES,78,False,0.45937013626098633,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:48.321282
xai/grok-4-1-fast-non-reasoning-latest,system1,24,8,two_year_recid,False,NO,98,True,0.5099079608917236,315,16,331,"{
  ""prediction"": ""NO"",
  ""confidence"": 98
}",,2026-02-09T21:57:48.780871
xai/grok-4-1-fast-non-reasoning-latest,system1,12,8,two_year_recid,False,YES,68,False,0.37247586250305176,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:57:49.291034
xai/grok-4-1-fast-non-reasoning-latest,system1,0,8,two_year_recid,False,YES,68,False,0.4337029457092285,315,16,331,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:57:49.664031
xai/grok-4-1-fast-non-reasoning-latest,system1,4,8,two_year_recid,True,YES,68,True,0.47120213508605957,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:57:50.097967
xai/grok-4-1-fast-non-reasoning-latest,system1,16,8,two_year_recid,True,YES,95,True,0.520733118057251,316,16,332,"{
  ""prediction"": ""YES"",
  ""confidence"": 95
}",,2026-02-09T21:57:50.569493
xai/grok-4-1-fast-non-reasoning-latest,system1,5,8,two_year_recid,False,NO,95,True,0.40170907974243164,316,16,332,"{
  ""prediction"": ""NO"",
  ""confidence"": 95
}",,2026-02-09T21:57:51.090428
