model_name,prompt_type,case_id,repeat_id,dataset,ground_truth,prediction,confidence,is_correct,response_time_sec,prompt_tokens,completion_tokens,total_tokens,raw_response,error,timestamp
xai/grok-4-1-fast-non-reasoning-latest,system1,21,4,y_arrestedafter2002,False,YES,78,False,0.4048020839691162,396,16,412,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:56:50.987409
xai/grok-4-1-fast-non-reasoning-latest,system1,0,4,y_arrestedafter2002,True,YES,88,True,0.45404696464538574,408,16,424,"{
  ""prediction"": ""YES"",
  ""confidence"": 88
}",,2026-02-09T21:56:51.392430
xai/grok-4-1-fast-non-reasoning-latest,system1,26,4,y_arrestedafter2002,False,YES,78,False,0.4079117774963379,397,16,413,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:56:51.846819
xai/grok-4-1-fast-non-reasoning-latest,system1,13,4,y_arrestedafter2002,False,NO,82,True,0.3738110065460205,406,16,422,"{
  ""prediction"": ""NO"",
  ""confidence"": 82
}",,2026-02-09T21:56:52.255074
xai/grok-4-1-fast-non-reasoning-latest,system1,15,4,y_arrestedafter2002,True,YES,78,True,0.37192296981811523,404,16,420,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:56:52.629075
xai/grok-4-1-fast-non-reasoning-latest,system1,11,4,y_arrestedafter2002,False,YES,78,False,0.5875041484832764,399,16,415,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:56:53.001303
xai/grok-4-1-fast-non-reasoning-latest,system1,17,4,y_arrestedafter2002,False,YES,72,False,0.38851404190063477,401,16,417,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-09T21:56:53.589187
xai/grok-4-1-fast-non-reasoning-latest,system1,1,4,y_arrestedafter2002,False,YES,68,False,0.3964197635650635,403,16,419,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:56:53.978897
xai/grok-4-1-fast-non-reasoning-latest,system1,4,4,y_arrestedafter2002,False,YES,78,False,0.4678828716278076,405,16,421,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:56:54.375584
xai/grok-4-1-fast-non-reasoning-latest,system1,5,4,y_arrestedafter2002,True,YES,82,True,0.44286179542541504,402,16,418,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-09T21:56:54.843654
xai/grok-4-1-fast-non-reasoning-latest,system1,2,4,y_arrestedafter2002,False,YES,78,False,0.3963320255279541,395,16,411,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:56:55.286856
xai/grok-4-1-fast-non-reasoning-latest,system1,24,4,y_arrestedafter2002,False,YES,78,False,0.3601248264312744,401,16,417,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:56:55.683495
xai/grok-4-1-fast-non-reasoning-latest,system1,3,4,y_arrestedafter2002,False,YES,82,False,0.5421748161315918,400,16,416,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-09T21:56:56.043822
xai/grok-4-1-fast-non-reasoning-latest,system1,23,4,y_arrestedafter2002,False,NO,78,True,0.48471593856811523,397,16,413,"{
  ""prediction"": ""NO"",
  ""confidence"": 78
}",,2026-02-09T21:56:56.586208
xai/grok-4-1-fast-non-reasoning-latest,system1,25,4,y_arrestedafter2002,True,YES,78,True,0.4490020275115967,405,16,421,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:56:57.071447
xai/grok-4-1-fast-non-reasoning-latest,system1,18,4,y_arrestedafter2002,False,YES,82,False,0.46988987922668457,398,16,414,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-09T21:56:57.520714
xai/grok-4-1-fast-non-reasoning-latest,system1,28,4,y_arrestedafter2002,True,YES,78,True,0.4317150115966797,400,16,416,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:56:57.991005
xai/grok-4-1-fast-non-reasoning-latest,system1,20,4,y_arrestedafter2002,True,YES,68,True,0.3923609256744385,403,16,419,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:56:58.423979
xai/grok-4-1-fast-non-reasoning-latest,system1,7,4,y_arrestedafter2002,False,YES,68,False,0.4413599967956543,400,16,416,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:56:58.816877
xai/grok-4-1-fast-non-reasoning-latest,system1,10,4,y_arrestedafter2002,False,NO,78,True,0.4345052242279053,402,16,418,"{
  ""prediction"": ""NO"",
  ""confidence"": 78
}",,2026-02-09T21:56:59.258644
xai/grok-4-1-fast-non-reasoning-latest,system1,14,4,y_arrestedafter2002,True,YES,88,True,0.4182450771331787,409,16,425,"{
  ""prediction"": ""YES"",
  ""confidence"": 88
}",,2026-02-09T21:56:59.693470
xai/grok-4-1-fast-non-reasoning-latest,system1,19,4,y_arrestedafter2002,False,YES,88,False,0.48377203941345215,400,16,416,"{
  ""prediction"": ""YES"",
  ""confidence"": 88
}",,2026-02-09T21:57:00.111944
xai/grok-4-1-fast-non-reasoning-latest,system1,6,4,y_arrestedafter2002,False,YES,78,False,0.40891194343566895,404,16,420,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:00.596080
xai/grok-4-1-fast-non-reasoning-latest,system1,27,5,y_arrestedafter2002,True,YES,78,True,0.40100884437561035,400,16,416,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:01.008126
xai/grok-4-1-fast-non-reasoning-latest,system1,16,5,y_arrestedafter2002,False,YES,78,False,0.431812047958374,401,16,417,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:01.409502
xai/grok-4-1-fast-non-reasoning-latest,system1,12,5,y_arrestedafter2002,False,YES,72,False,0.38263607025146484,405,16,421,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-09T21:57:01.841720
xai/grok-4-1-fast-non-reasoning-latest,system1,22,5,y_arrestedafter2002,True,YES,88,True,0.3650028705596924,401,16,417,"{
  ""prediction"": ""YES"",
  ""confidence"": 88
}",,2026-02-09T21:57:02.224622
xai/grok-4-1-fast-non-reasoning-latest,system1,8,5,y_arrestedafter2002,False,YES,72,False,0.44057297706604004,405,16,421,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-09T21:57:02.590038
xai/grok-4-1-fast-non-reasoning-latest,system1,9,5,y_arrestedafter2002,False,YES,78,False,0.363544225692749,409,16,425,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:03.030796
xai/grok-4-1-fast-non-reasoning-latest,system1,21,5,y_arrestedafter2002,False,YES,72,False,0.5313949584960938,396,16,412,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-09T21:57:03.394550
xai/grok-4-1-fast-non-reasoning-latest,system1,0,5,y_arrestedafter2002,True,YES,88,True,0.35736989974975586,408,16,424,"{
  ""prediction"": ""YES"",
  ""confidence"": 88
}",,2026-02-09T21:57:03.926351
xai/grok-4-1-fast-non-reasoning-latest,system1,26,5,y_arrestedafter2002,False,YES,78,False,0.4353008270263672,397,16,413,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:04.283930
xai/grok-4-1-fast-non-reasoning-latest,system1,13,5,y_arrestedafter2002,False,NO,82,True,2.759830951690674,406,16,422,"{
  ""prediction"": ""NO"",
  ""confidence"": 82
}",,2026-02-09T21:57:04.719623
xai/grok-4-1-fast-non-reasoning-latest,system1,15,5,y_arrestedafter2002,True,YES,82,True,0.3696858882904053,404,16,420,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-09T21:57:07.479831
xai/grok-4-1-fast-non-reasoning-latest,system1,11,5,y_arrestedafter2002,False,YES,78,False,0.586693286895752,399,16,415,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:07.849895
xai/grok-4-1-fast-non-reasoning-latest,system1,17,5,y_arrestedafter2002,False,YES,72,False,0.4307084083557129,401,16,417,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-09T21:57:08.436970
xai/grok-4-1-fast-non-reasoning-latest,system1,1,5,y_arrestedafter2002,False,YES,68,False,0.43842196464538574,403,16,419,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:57:08.867954
xai/grok-4-1-fast-non-reasoning-latest,system1,4,5,y_arrestedafter2002,False,YES,78,False,0.5114092826843262,405,16,421,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:09.307007
xai/grok-4-1-fast-non-reasoning-latest,system1,5,5,y_arrestedafter2002,True,YES,82,True,0.3508260250091553,402,16,418,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-09T21:57:09.818648
xai/grok-4-1-fast-non-reasoning-latest,system1,2,5,y_arrestedafter2002,False,YES,78,False,0.36791515350341797,395,16,411,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:10.169844
xai/grok-4-1-fast-non-reasoning-latest,system1,24,5,y_arrestedafter2002,False,YES,78,False,0.4152181148529053,401,16,417,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:10.538272
xai/grok-4-1-fast-non-reasoning-latest,system1,3,5,y_arrestedafter2002,False,YES,78,False,0.5426549911499023,400,16,416,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:10.953863
xai/grok-4-1-fast-non-reasoning-latest,system1,23,5,y_arrestedafter2002,False,NO,78,True,0.5215620994567871,397,16,413,"{
  ""prediction"": ""NO"",
  ""confidence"": 78
}",,2026-02-09T21:57:11.497001
xai/grok-4-1-fast-non-reasoning-latest,system1,25,5,y_arrestedafter2002,True,YES,78,True,16.69628071784973,405,16,421,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:12.018857
xai/grok-4-1-fast-non-reasoning-latest,system1,18,5,y_arrestedafter2002,False,YES,82,False,0.4068748950958252,398,16,414,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-09T21:57:28.715523
xai/grok-4-1-fast-non-reasoning-latest,system1,28,5,y_arrestedafter2002,True,YES,78,True,0.5119800567626953,400,16,416,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:29.122848
xai/grok-4-1-fast-non-reasoning-latest,system1,20,5,y_arrestedafter2002,True,YES,68,True,0.3632168769836426,403,16,419,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:57:29.635336
xai/grok-4-1-fast-non-reasoning-latest,system1,7,5,y_arrestedafter2002,False,YES,68,False,0.4524879455566406,400,16,416,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:57:29.999217
xai/grok-4-1-fast-non-reasoning-latest,system1,10,5,y_arrestedafter2002,False,NO,78,True,0.39502787590026855,402,16,418,"{
  ""prediction"": ""NO"",
  ""confidence"": 78
}",,2026-02-09T21:57:30.452179
xai/grok-4-1-fast-non-reasoning-latest,system1,14,5,y_arrestedafter2002,True,YES,88,True,0.38039278984069824,409,16,425,"{
  ""prediction"": ""YES"",
  ""confidence"": 88
}",,2026-02-09T21:57:30.847471
xai/grok-4-1-fast-non-reasoning-latest,system1,19,5,y_arrestedafter2002,False,YES,88,False,0.45319390296936035,400,16,416,"{
  ""prediction"": ""YES"",
  ""confidence"": 88
}",,2026-02-09T21:57:31.228043
xai/grok-4-1-fast-non-reasoning-latest,system1,6,5,y_arrestedafter2002,False,YES,78,False,0.4462399482727051,404,16,420,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:31.681617
xai/grok-4-1-fast-non-reasoning-latest,system1,27,6,y_arrestedafter2002,True,YES,78,True,0.43935203552246094,400,16,416,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:32.130012
xai/grok-4-1-fast-non-reasoning-latest,system1,16,6,y_arrestedafter2002,False,YES,78,False,0.4338250160217285,401,16,417,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:32.569913
xai/grok-4-1-fast-non-reasoning-latest,system1,12,6,y_arrestedafter2002,False,YES,72,False,0.521204948425293,405,16,421,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-09T21:57:33.003969
xai/grok-4-1-fast-non-reasoning-latest,system1,22,6,y_arrestedafter2002,True,YES,88,True,0.40528416633605957,401,16,417,"{
  ""prediction"": ""YES"",
  ""confidence"": 88
}",,2026-02-09T21:57:33.525639
xai/grok-4-1-fast-non-reasoning-latest,system1,8,6,y_arrestedafter2002,False,YES,72,False,0.41004419326782227,405,16,421,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-09T21:57:33.931188
xai/grok-4-1-fast-non-reasoning-latest,system1,9,6,y_arrestedafter2002,False,YES,78,False,0.3646059036254883,409,16,425,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:34.342262
xai/grok-4-1-fast-non-reasoning-latest,system1,21,6,y_arrestedafter2002,False,YES,72,False,0.37810802459716797,396,16,412,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-09T21:57:34.707288
xai/grok-4-1-fast-non-reasoning-latest,system1,0,6,y_arrestedafter2002,True,YES,88,True,0.48589205741882324,408,16,424,"{
  ""prediction"": ""YES"",
  ""confidence"": 88
}",,2026-02-09T21:57:35.085847
xai/grok-4-1-fast-non-reasoning-latest,system1,26,6,y_arrestedafter2002,False,YES,78,False,0.552372932434082,397,16,413,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:35.572256
xai/grok-4-1-fast-non-reasoning-latest,system1,13,6,y_arrestedafter2002,False,NO,82,True,0.4636092185974121,406,16,422,"{
  ""prediction"": ""NO"",
  ""confidence"": 82
}",,2026-02-09T21:57:36.124998
xai/grok-4-1-fast-non-reasoning-latest,system1,15,6,y_arrestedafter2002,True,YES,78,True,0.724355936050415,404,16,420,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:36.588815
xai/grok-4-1-fast-non-reasoning-latest,system1,11,6,y_arrestedafter2002,False,YES,78,False,0.5519280433654785,399,16,415,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:37.313361
xai/grok-4-1-fast-non-reasoning-latest,system1,17,6,y_arrestedafter2002,False,YES,72,False,0.4732511043548584,401,16,417,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-09T21:57:37.865464
xai/grok-4-1-fast-non-reasoning-latest,system1,1,6,y_arrestedafter2002,False,YES,68,False,0.5108890533447266,403,16,419,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:57:38.339149
xai/grok-4-1-fast-non-reasoning-latest,system1,4,6,y_arrestedafter2002,False,YES,78,False,0.6955819129943848,405,16,421,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:38.850543
xai/grok-4-1-fast-non-reasoning-latest,system1,5,6,y_arrestedafter2002,True,YES,82,True,0.5287148952484131,402,16,418,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-09T21:57:39.546706
xai/grok-4-1-fast-non-reasoning-latest,system1,2,6,y_arrestedafter2002,False,YES,78,False,0.514207124710083,395,16,411,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:40.075693
xai/grok-4-1-fast-non-reasoning-latest,system1,24,6,y_arrestedafter2002,False,YES,78,False,0.454693078994751,401,16,417,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:40.590292
xai/grok-4-1-fast-non-reasoning-latest,system1,3,6,y_arrestedafter2002,False,YES,82,False,0.43631482124328613,400,16,416,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-09T21:57:41.045254
xai/grok-4-1-fast-non-reasoning-latest,system1,23,6,y_arrestedafter2002,False,NO,78,True,0.35132694244384766,397,16,413,"{
  ""prediction"": ""NO"",
  ""confidence"": 78
}",,2026-02-09T21:57:41.481971
xai/grok-4-1-fast-non-reasoning-latest,system1,25,6,y_arrestedafter2002,True,YES,82,True,1.0461549758911133,405,16,421,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-09T21:57:41.833871
xai/grok-4-1-fast-non-reasoning-latest,system1,18,6,y_arrestedafter2002,False,YES,82,False,0.7833640575408936,398,16,414,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-09T21:57:42.880371
xai/grok-4-1-fast-non-reasoning-latest,system1,28,6,y_arrestedafter2002,True,YES,78,True,0.5070781707763672,400,16,416,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:43.664614
xai/grok-4-1-fast-non-reasoning-latest,system1,20,6,y_arrestedafter2002,True,YES,68,True,0.41158390045166016,403,16,419,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:57:44.172073
xai/grok-4-1-fast-non-reasoning-latest,system1,7,6,y_arrestedafter2002,False,YES,68,False,0.5451211929321289,400,16,416,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:57:44.583996
xai/grok-4-1-fast-non-reasoning-latest,system1,10,6,y_arrestedafter2002,False,NO,78,True,0.48258519172668457,402,16,418,"{
  ""prediction"": ""NO"",
  ""confidence"": 78
}",,2026-02-09T21:57:45.129678
xai/grok-4-1-fast-non-reasoning-latest,system1,14,6,y_arrestedafter2002,True,YES,88,True,0.48994874954223633,409,16,425,"{
  ""prediction"": ""YES"",
  ""confidence"": 88
}",,2026-02-09T21:57:45.612682
xai/grok-4-1-fast-non-reasoning-latest,system1,19,6,y_arrestedafter2002,False,YES,88,False,0.4638211727142334,400,16,416,"{
  ""prediction"": ""YES"",
  ""confidence"": 88
}",,2026-02-09T21:57:46.102922
xai/grok-4-1-fast-non-reasoning-latest,system1,6,6,y_arrestedafter2002,False,YES,78,False,0.35377001762390137,404,16,420,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:46.567134
xai/grok-4-1-fast-non-reasoning-latest,system1,27,7,y_arrestedafter2002,True,YES,78,True,0.39011096954345703,400,16,416,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:46.924733
xai/grok-4-1-fast-non-reasoning-latest,system1,16,7,y_arrestedafter2002,False,YES,78,False,0.4441070556640625,401,16,417,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:47.315133
xai/grok-4-1-fast-non-reasoning-latest,system1,12,7,y_arrestedafter2002,False,YES,72,False,0.4472789764404297,405,16,421,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-09T21:57:47.759588
xai/grok-4-1-fast-non-reasoning-latest,system1,22,7,y_arrestedafter2002,True,YES,88,True,0.38696789741516113,401,16,417,"{
  ""prediction"": ""YES"",
  ""confidence"": 88
}",,2026-02-09T21:57:48.207164
xai/grok-4-1-fast-non-reasoning-latest,system1,8,7,y_arrestedafter2002,False,YES,72,False,0.3719339370727539,405,16,421,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-09T21:57:48.594422
xai/grok-4-1-fast-non-reasoning-latest,system1,9,7,y_arrestedafter2002,False,YES,78,False,0.40650415420532227,409,16,425,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:48.966580
xai/grok-4-1-fast-non-reasoning-latest,system1,21,7,y_arrestedafter2002,False,YES,78,False,3.1199817657470703,396,16,412,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:49.373570
xai/grok-4-1-fast-non-reasoning-latest,system1,0,7,y_arrestedafter2002,True,YES,88,True,0.364469051361084,408,16,424,"{
  ""prediction"": ""YES"",
  ""confidence"": 88
}",,2026-02-09T21:57:52.493781
xai/grok-4-1-fast-non-reasoning-latest,system1,26,7,y_arrestedafter2002,False,YES,78,False,0.3919517993927002,397,16,413,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:52.858522
xai/grok-4-1-fast-non-reasoning-latest,system1,13,7,y_arrestedafter2002,False,NO,82,True,0.36388301849365234,406,16,422,"{
  ""prediction"": ""NO"",
  ""confidence"": 82
}",,2026-02-09T21:57:53.250702
xai/grok-4-1-fast-non-reasoning-latest,system1,15,7,y_arrestedafter2002,True,YES,78,True,0.4914360046386719,404,16,420,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:53.614930
xai/grok-4-1-fast-non-reasoning-latest,system1,11,7,y_arrestedafter2002,False,YES,78,False,0.6082189083099365,399,16,415,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:54.106624
xai/grok-4-1-fast-non-reasoning-latest,system1,17,7,y_arrestedafter2002,False,YES,72,False,0.3453948497772217,401,16,417,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-09T21:57:54.715124
xai/grok-4-1-fast-non-reasoning-latest,system1,1,7,y_arrestedafter2002,False,YES,68,False,0.42690515518188477,403,16,419,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:57:55.060734
xai/grok-4-1-fast-non-reasoning-latest,system1,4,7,y_arrestedafter2002,False,YES,78,False,0.40948486328125,405,16,421,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:55.487863
xai/grok-4-1-fast-non-reasoning-latest,system1,5,7,y_arrestedafter2002,True,YES,88,True,0.56461501121521,402,16,418,"{
  ""prediction"": ""YES"",
  ""confidence"": 88
}",,2026-02-09T21:57:55.897533
xai/grok-4-1-fast-non-reasoning-latest,system1,2,7,y_arrestedafter2002,False,YES,78,False,0.4075620174407959,395,16,411,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:56.463048
xai/grok-4-1-fast-non-reasoning-latest,system1,24,7,y_arrestedafter2002,False,YES,78,False,0.5356528759002686,401,16,417,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:56.871066
xai/grok-4-1-fast-non-reasoning-latest,system1,3,7,y_arrestedafter2002,False,YES,82,False,0.4145641326904297,400,16,416,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-09T21:57:57.406965
xai/grok-4-1-fast-non-reasoning-latest,system1,23,7,y_arrestedafter2002,False,NO,78,True,0.3787369728088379,397,16,413,"{
  ""prediction"": ""NO"",
  ""confidence"": 78
}",,2026-02-09T21:57:57.821731
xai/grok-4-1-fast-non-reasoning-latest,system1,25,7,y_arrestedafter2002,True,YES,82,True,0.41022801399230957,405,16,421,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-09T21:57:58.200704
xai/grok-4-1-fast-non-reasoning-latest,system1,18,7,y_arrestedafter2002,False,YES,82,False,0.41104674339294434,398,16,414,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-09T21:57:58.611403
xai/grok-4-1-fast-non-reasoning-latest,system1,28,7,y_arrestedafter2002,True,YES,78,True,0.5118720531463623,400,16,416,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:57:59.022723
xai/grok-4-1-fast-non-reasoning-latest,system1,20,7,y_arrestedafter2002,True,YES,68,True,0.3847780227661133,403,16,419,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:57:59.534791
xai/grok-4-1-fast-non-reasoning-latest,system1,7,7,y_arrestedafter2002,False,YES,68,False,0.43166494369506836,400,16,416,"{
  ""prediction"": ""YES"",
  ""confidence"": 68
}",,2026-02-09T21:57:59.919786
xai/grok-4-1-fast-non-reasoning-latest,system1,10,7,y_arrestedafter2002,False,NO,78,True,0.4114079475402832,402,16,418,"{
  ""prediction"": ""NO"",
  ""confidence"": 78
}",,2026-02-09T21:58:00.351671
xai/grok-4-1-fast-non-reasoning-latest,system1,14,7,y_arrestedafter2002,True,YES,88,True,0.426896333694458,409,16,425,"{
  ""prediction"": ""YES"",
  ""confidence"": 88
}",,2026-02-09T21:58:00.763953
xai/grok-4-1-fast-non-reasoning-latest,system1,19,7,y_arrestedafter2002,False,YES,88,False,0.5961380004882812,400,16,416,"{
  ""prediction"": ""YES"",
  ""confidence"": 88
}",,2026-02-09T21:58:01.191047
xai/grok-4-1-fast-non-reasoning-latest,system1,6,7,y_arrestedafter2002,False,YES,78,False,0.34386205673217773,404,16,420,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:58:01.787420
xai/grok-4-1-fast-non-reasoning-latest,system1,27,8,y_arrestedafter2002,True,YES,78,True,0.3654518127441406,400,16,416,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:58:02.133430
xai/grok-4-1-fast-non-reasoning-latest,system1,16,8,y_arrestedafter2002,False,YES,78,False,0.41394782066345215,401,16,417,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:58:02.499039
xai/grok-4-1-fast-non-reasoning-latest,system1,12,8,y_arrestedafter2002,False,YES,72,False,0.5412511825561523,405,16,421,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-09T21:58:02.913161
xai/grok-4-1-fast-non-reasoning-latest,system1,22,8,y_arrestedafter2002,True,YES,88,True,0.4378480911254883,401,16,417,"{
  ""prediction"": ""YES"",
  ""confidence"": 88
}",,2026-02-09T21:58:03.454584
xai/grok-4-1-fast-non-reasoning-latest,system1,8,8,y_arrestedafter2002,False,YES,72,False,0.5010523796081543,405,16,421,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-09T21:58:03.892629
xai/grok-4-1-fast-non-reasoning-latest,system1,9,8,y_arrestedafter2002,False,YES,78,False,0.35526299476623535,409,16,425,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:58:04.393988
xai/grok-4-1-fast-non-reasoning-latest,system1,21,8,y_arrestedafter2002,False,YES,72,False,0.40268373489379883,396,16,412,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-09T21:58:04.749559
xai/grok-4-1-fast-non-reasoning-latest,system1,0,8,y_arrestedafter2002,True,YES,88,True,0.9560203552246094,408,16,424,"{
  ""prediction"": ""YES"",
  ""confidence"": 88
}",,2026-02-09T21:58:05.152776
xai/grok-4-1-fast-non-reasoning-latest,system1,26,8,y_arrestedafter2002,False,YES,78,False,0.53513503074646,397,16,413,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:58:06.109017
xai/grok-4-1-fast-non-reasoning-latest,system1,13,8,y_arrestedafter2002,False,NO,82,True,0.3823239803314209,406,16,422,"{
  ""prediction"": ""NO"",
  ""confidence"": 82
}",,2026-02-09T21:58:06.644343
xai/grok-4-1-fast-non-reasoning-latest,system1,15,8,y_arrestedafter2002,True,YES,78,True,0.4135589599609375,404,16,420,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:58:07.026851
xai/grok-4-1-fast-non-reasoning-latest,system1,11,8,y_arrestedafter2002,False,YES,78,False,0.4503359794616699,399,16,415,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-09T21:58:07.440810
xai/grok-4-1-fast-non-reasoning-latest,system1,17,8,y_arrestedafter2002,False,YES,72,False,0.38541173934936523,401,16,417,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-09T21:58:07.891537
